player1,numeric,tag_similarity,categorical,tag_numeric,tag_categorical,numeric_categorical,all,player2
Elina Svitolina,,,0.44543540318737396,,,,0.44543540318737396,Max Purcell
Taylah Preston,,,0.7071067811865476,,,,0.7071067811865476,Max Purcell
Aliaksandra Sasnovich,,,0.6324555320336759,,,,0.6324555320336759,Max Purcell
Pierre-Hugues Herbert,,,0.5270462766947299,,,,0.5270462766947299,Max Purcell
Rebecca Peterson,,,0.40201512610368484,,,,0.40201512610368484,Max Purcell
Magali Kempen,,,0.5039526306789696,,,,0.5039526306789696,Max Purcell
Ana Konjuh,,,0.4444444444444444,,,,0.4444444444444444,Max Purcell
Mackenzie McDonald,,,0.8432740427115678,,,,0.8432740427115678,Jason Kubler
Corentin Moutet,,,0.47140452079103173,,,,0.47140452079103173,Jason Kubler
Max Purcell,,,0.5555555555555556,,,,0.5555555555555556,Jason Kubler
Coco Vandeweghe,,,0.4444444444444444,,,,0.4444444444444444,Jason Kubler
Roberto Bautista Agut,,,0.4811252243246881,,,,0.4811252243246881,Jason Kubler
Ugo Humbert,,,0.502518907629606,,,,0.502518907629606,Jason Kubler
Qinwen Zheng,,,0.5163977794943223,,,,0.5163977794943223,Jason Kubler
Anna Blinkova,,,0.7071067811865476,,,,0.7071067811865476,Jason Kubler
Edan Leshem,,,0.7559289460184544,,,,0.7559289460184544,Jason Kubler
Dalila Jakupovic,,,0.7071067811865476,,,,0.7071067811865476,Jason Kubler
Ilya Ivashka,,,0.9428090415820635,,,,0.9428090415820635,Jason Kubler
Lucrezia Stefanini,,,0.6666666666666666,,,,0.6666666666666666,Jason Kubler
David Goffin,,,0.6324555320336759,,,,0.6324555320336759,Jason Kubler
Aliaksandra Sasnovich,,,0.6324555320336759,,,,0.6324555320336759,Jason Kubler
Oksana Kalashnikova,,,0.5892556509887896,,,,0.5892556509887896,Jason Kubler
Natalija Stevanovic,,,0.5443310539518174,,,,0.5443310539518174,Jason Kubler
Giovanni Mpetshi Perricard,,,0.7071067811865476,,,,0.7071067811865476,Jason Kubler
Jesper de Jong,,,0.7559289460184544,,,,0.7559289460184544,Jason Kubler
Mai Hontama,,,0.8249579113843055,,,,0.8249579113843055,Jason Kubler
Yanina Wickmayer,,,0.8249579113843055,,,,0.8249579113843055,Jason Kubler
Bianca Andreescu,,,0.6024640760767093,,,,0.6024640760767093,Jason Kubler
Alexei Popyrin,,,1.0,,,,1.0,Jason Kubler
Borna Coric,,,0.6030226891555273,,,,0.6030226891555273,Jason Kubler
Maxime Cressy,,,0.3849001794597505,,,,0.3849001794597505,Jason Kubler
Botic van de Zandschulp,,,0.7035264706814485,,,,0.7035264706814485,Jason Kubler
Celine Naef,,,0.7777777777777778,,,,0.7777777777777778,Jason Kubler
Petra Martic,,,0.6030226891555273,,,,0.6030226891555273,Jason Kubler
Sabine Lisicki,,,0.6666666666666666,,,,0.6666666666666666,Jason Kubler
Pierre-Hugues Herbert,,,0.6324555320336759,,,,0.6324555320336759,Jason Kubler
Caty Mcnally,,,0.5773502691896257,,,,0.5773502691896257,Jason Kubler
Sachia Vickery,,,0.647150228929434,,,,0.647150228929434,Jason Kubler
Jannik Sinner,,,0.554700196225229,,,,0.554700196225229,Jason Kubler
Alison Riske-Amritraj,,,0.28867513459481287,,,,0.28867513459481287,Jason Kubler
Jelle Sels,,,0.7559289460184544,,,,0.7559289460184544,Jason Kubler
Jasmijn Gimbrere ,,,0.47140452079103173,,,,0.47140452079103173,Jason Kubler
Greet Minnen,,,0.629940788348712,,,,0.629940788348712,Jason Kubler
Elise Mertens,,,0.5773502691896257,,,,0.5773502691896257,Jason Kubler
Daniil Medvedev,,,0.6030226891555273,,,,0.6030226891555273,Jason Kubler
Priscilla Hon,,,0.8888888888888888,,,,0.8888888888888888,Jason Kubler
Anouk Koevermans,,,0.7559289460184544,,,,0.7559289460184544,Jason Kubler
Eva Vedder,,,0.7559289460184544,,,,0.7559289460184544,Jason Kubler
Pavel Kotov,,,0.9428090415820635,,,,0.9428090415820635,Jason Kubler
Dayne Kelly,,,0.8819171036881969,,,,0.8819171036881969,Jason Kubler
Taylah Preston,,,0.5892556509887896,,,,0.5892556509887896,Jason Kubler
Anna-Lena Friedsam,,,0.6324555320336759,,,,0.6324555320336759,Jason Kubler
Ashlyn Krueger,,,0.7777777777777778,,,,0.7777777777777778,Jason Kubler
Jessika Ponchet,,,0.7777777777777778,,,,0.7777777777777778,Jason Kubler
Kristina Dmitruk,,,0.6666666666666666,,,,0.6666666666666666,Jason Kubler
Marie Bouzkova,,,0.47140452079103173,,,,0.47140452079103173,Jason Kubler
Miyu Kato,,,0.7559289460184544,,,,0.7559289460184544,Jason Kubler
Lesley Pattinama Kerkhove,,,0.7071067811865476,,,,0.7071067811865476,Jason Kubler
Miomir Kecmanovic,,,0.7035264706814485,,,,0.7035264706814485,Jason Kubler
Zizou Bergs,,,0.7777777777777778,,,,0.7777777777777778,Jason Kubler
Ekaterina Makarova,,,0.6666666666666666,,,,0.6666666666666666,Jason Kubler
Lena Papadakis,,,0.5443310539518174,,,,0.5443310539518174,Jason Kubler
Dalma Galfi,,,0.7777777777777778,,,,0.7777777777777778,Jason Kubler
Yue Yuan,,,0.8249579113843055,,,,0.8249579113843055,Jason Kubler
Rebecca Peterson,,,0.7035264706814485,,,,0.7035264706814485,Jason Kubler
Ankita Raina,,,0.5962847939999439,,,,0.5962847939999439,Jason Kubler
Marin Cilic,,,0.3849001794597505,,,,0.3849001794597505,Jason Kubler
Marc-Andrea Huesler,,,0.5555555555555556,,,,0.5555555555555556,Jason Kubler
Polina Kudermetova,,,0.8819171036881969,,,,0.8819171036881969,Jason Kubler
Susan Bandecchi,,,0.5443310539518174,,,,0.5443310539518174,Jason Kubler
Alexander Bublik,,,0.5773502691896257,,,,0.5773502691896257,Jason Kubler
Elina Svitolina,,,0.5345224838248488,,,,0.5345224838248488,Jason Kubler
Eva Lys,,,0.7777777777777778,,,,0.7777777777777778,Jason Kubler
Shelby Rogers,,,0.5555555555555556,,,,0.5555555555555556,Jason Kubler
Felix Auger-Aliassime,,,0.6236095644623235,,,,0.6236095644623235,Jason Kubler
Venus Williams,,,0.6030226891555273,,,,0.6030226891555273,Jason Kubler
Bibiane Schoofs,,,0.7559289460184544,,,,0.7559289460184544,Jason Kubler
Ricardas Berankis,,,0.7777777777777778,,,,0.7777777777777778,Jason Kubler
Magali Kempen,,,0.7559289460184544,,,,0.7559289460184544,Jason Kubler
Carol Zhao,,,0.7777777777777778,,,,0.7777777777777778,Jason Kubler
Zeynep Sonmez,,,0.5962847939999439,,,,0.5962847939999439,Jason Kubler
Jesika Maleckova,,,0.6666666666666666,,,,0.6666666666666666,Jason Kubler
Pablo Carreno Busta,,,0.5345224838248488,,,,0.5345224838248488,Jason Kubler
Raluka Serban,,,0.7777777777777778,,,,0.7777777777777778,Jason Kubler
Victoria Azarenka,,,0.5773502691896257,,,,0.5773502691896257,Jason Kubler
Noah Gabriel,,,0.5962847939999439,,,,0.5962847939999439,Jason Kubler
Laslo Djere,,,0.7777777777777778,,,,0.7777777777777778,Jason Kubler
Ellen Perez,,,0.6030226891555273,,,,0.6030226891555273,Jason Kubler
Brandon Nakashima,,,0.5773502691896257,,,,0.5773502691896257,Jason Kubler
Bernabe Zapata Miralles,,,0.6236095644623235,,,,0.6236095644623235,Jason Kubler
Arthur Fils,,,0.6030226891555273,,,,0.6030226891555273,Jason Kubler
Emil Ruusuvuori,,,0.7035264706814485,,,,0.7035264706814485,Jason Kubler
Emina Bektas,,,0.7777777777777778,,,,0.7777777777777778,Jason Kubler
Tallon Griekspoor,,,0.7378647873726218,,,,0.7378647873726218,Jason Kubler
Robin Haase,,,0.7559289460184544,,,,0.7559289460184544,Jason Kubler
Ysaline Bonaventure,,,0.4811252243246881,,,,0.4811252243246881,Jason Kubler
Tim van Rijthoven,,,0.21081851067789195,,,,0.21081851067789195,Jason Kubler
Jordan Thompson,,,0.816496580927726,,,,0.816496580927726,Jason Kubler
Milos Raonic,,,0.485071250072666,,,,0.485071250072666,Jason Kubler
Rinky Hijikata,,,1.0,,,,1.0,Jason Kubler
Ana Konjuh,,,0.7777777777777778,,,,0.7777777777777778,Jason Kubler
Katie Volynets,,,0.7777777777777778,,,,0.7777777777777778,Jason Kubler
Adrian Mannarino,,,0.10050378152592121,,,,0.10050378152592121,Jason Kubler
Varvara Gracheva,,,0.7071067811865476,,,,0.7071067811865476,Jason Kubler
Viktoria Hruncakova,,,0.7777777777777778,,,,0.7777777777777778,Jason Kubler
Evgeniya Rodina,,,0.7071067811865476,,,,0.7071067811865476,Jason Kubler
Andrea Vavassori,,,0.5443310539518174,,,,0.5443310539518174,Jason Kubler
Gijs Brouwer,,,0.7777777777777778,,,,0.7777777777777778,Jason Kubler
Belinda Bencic,,,0.3849001794597505,,,,0.3849001794597505,Jason Kubler
Alec Deckers,,,0.7071067811865476,,,,0.7071067811865476,Jason Kubler
Alex de Minaur,,,0.5892556509887896,,,,0.5892556509887896,Jason Kubler
Ekaterina Alexandrova,,,0.629940788348712,,,,0.629940788348712,Jason Kubler
Erin Routliffe,,,0.7378647873726218,,,,0.7378647873726218,Jason Kubler
Karolina Muchova,,,0.5773502691896257,,,,0.5773502691896257,Jason Kubler
Kimberly Birrell,,,0.8040302522073697,,,,0.8040302522073697,Jason Kubler
Veronika Kudermetova,,,0.7035264706814485,,,,0.7035264706814485,Jason Kubler
Lloyd Harris,,,0.7777777777777778,,,,0.7777777777777778,Jason Kubler
Mikael Ymer,,,0.6030226891555273,,,,0.6030226891555273,Jason Kubler
Liudmila Samsonova,,,0.6666666666666666,,,,0.6666666666666666,Jason Kubler
Arthur Rinderknech,,,0.8432740427115678,,,,0.8432740427115678,Jason Kubler
Lexie Stevens,,,0.7559289460184544,,,,0.7559289460184544,Jason Kubler
Max Purcell,,,0.6804138174397717,,,,0.6804138174397717,Jordan Thompson
Corentin Moutet,,,0.5773502691896258,,,,0.5773502691896258,Jordan Thompson
Mackenzie McDonald,,,0.6454972243679028,,,,0.6454972243679028,Jordan Thompson
Jason Kubler,,,0.816496580927726,,,,0.816496580927726,Jordan Thompson
Ankita Raina,,,0.7302967433402214,,,,0.7302967433402214,Jordan Thompson
Evgeniya Rodina,,,0.5773502691896258,,,,0.5773502691896258,Jordan Thompson
Elise Mertens,,,0.47140452079103173,,,,0.47140452079103173,Jordan Thompson
Lloyd Harris,,,0.5443310539518174,,,,0.5443310539518174,Jordan Thompson
Liudmila Samsonova,,,0.5443310539518174,,,,0.5443310539518174,Jordan Thompson
Erin Routliffe,,,0.6454972243679028,,,,0.6454972243679028,Jordan Thompson
Alex de Minaur,,,0.7216878364870323,,,,0.7216878364870323,Jordan Thompson
Noah Gabriel,,,0.3651483716701107,,,,0.3651483716701107,Jordan Thompson
Dalma Galfi,,,0.6804138174397717,,,,0.6804138174397717,Jordan Thompson
Bibiane Schoofs,,,0.6172133998483676,,,,0.6172133998483676,Jordan Thompson
Maxime Cressy,,,0.47140452079103173,,,,0.47140452079103173,Jordan Thompson
Belinda Bencic,,,0.47140452079103173,,,,0.47140452079103173,Jordan Thompson
Gijs Brouwer,,,0.5443310539518174,,,,0.5443310539518174,Jordan Thompson
Katie Volynets,,,0.6804138174397717,,,,0.6804138174397717,Jordan Thompson
Milos Raonic,,,0.39605901719066977,,,,0.39605901719066977,Jordan Thompson
Polina Kudermetova,,,0.7715167498104595,,,,0.7715167498104595,Jordan Thompson
Emil Ruusuvuori,,,0.4923659639173309,,,,0.4923659639173309,Jordan Thompson
Varvara Gracheva,,,0.5773502691896258,,,,0.5773502691896258,Jordan Thompson
Edan Leshem,,,0.6172133998483676,,,,0.6172133998483676,Jordan Thompson
Priscilla Hon,,,0.816496580927726,,,,0.816496580927726,Jordan Thompson
Marc-Andrea Huesler,,,0.408248290463863,,,,0.408248290463863,Jordan Thompson
Carol Zhao,,,0.6804138174397717,,,,0.6804138174397717,Jordan Thompson
Raluka Serban,,,0.6804138174397717,,,,0.6804138174397717,Jordan Thompson
Viktoria Hruncakova,,,0.6804138174397717,,,,0.6804138174397717,Jordan Thompson
Jessika Ponchet,,,0.6804138174397717,,,,0.6804138174397717,Jordan Thompson
Miomir Kecmanovic,,,0.4923659639173309,,,,0.4923659639173309,Jordan Thompson
Yanina Wickmayer,,,0.7216878364870323,,,,0.7216878364870323,Jordan Thompson
Natalija Stevanovic,,,0.6666666666666666,,,,0.6666666666666666,Jordan Thompson
Borna Coric,,,0.4923659639173309,,,,0.4923659639173309,Jordan Thompson
Anna Blinkova,,,0.5773502691896258,,,,0.5773502691896258,Jordan Thompson
Ashlyn Krueger,,,0.6804138174397717,,,,0.6804138174397717,Jordan Thompson
Arthur Fils,,,0.4923659639173309,,,,0.4923659639173309,Jordan Thompson
Pablo Carreno Busta,,,0.4364357804719848,,,,0.4364357804719848,Jordan Thompson
Susan Bandecchi,,,0.3333333333333333,,,,0.3333333333333333,Jordan Thompson
Lucrezia Stefanini,,,0.5443310539518174,,,,0.5443310539518174,Jordan Thompson
Giovanni Mpetshi Perricard,,,0.5773502691896258,,,,0.5773502691896258,Jordan Thompson
Oksana Kalashnikova,,,0.43301270189221935,,,,0.43301270189221935,Jordan Thompson
Dayne Kelly,,,0.7715167498104595,,,,0.7715167498104595,Jordan Thompson
Roberto Bautista Agut,,,0.47140452079103173,,,,0.47140452079103173,Jordan Thompson
Victoria Azarenka,,,0.47140452079103173,,,,0.47140452079103173,Jordan Thompson
Qinwen Zheng,,,0.4216370213557839,,,,0.4216370213557839,Jordan Thompson
Ysaline Bonaventure,,,0.3535533905932738,,,,0.3535533905932738,Jordan Thompson
Venus Williams,,,0.4923659639173309,,,,0.4923659639173309,Jordan Thompson
Andrea Vavassori,,,0.6666666666666666,,,,0.6666666666666666,Jordan Thompson
Bianca Andreescu,,,0.4216370213557839,,,,0.4216370213557839,Jordan Thompson
Adrian Mannarino,,,0.3692744729379982,,,,0.3692744729379982,Jordan Thompson
Marie Bouzkova,,,0.43301270189221935,,,,0.43301270189221935,Jordan Thompson
Aliaksandra Sasnovich,,,0.5163977794943222,,,,0.5163977794943222,Jordan Thompson
Lexie Stevens,,,0.6172133998483676,,,,0.6172133998483676,Jordan Thompson
Coco Vandeweghe,,,0.5443310539518174,,,,0.5443310539518174,Jordan Thompson
Anouk Koevermans,,,0.6172133998483676,,,,0.6172133998483676,Jordan Thompson
Botic van de Zandschulp,,,0.4923659639173309,,,,0.4923659639173309,Jordan Thompson
Yue Yuan,,,0.7216878364870323,,,,0.7216878364870323,Jordan Thompson
Mai Hontama,,,0.7216878364870323,,,,0.7216878364870323,Jordan Thompson
Rebecca Peterson,,,0.4923659639173309,,,,0.4923659639173309,Jordan Thompson
Zizou Bergs,,,0.6804138174397717,,,,0.6804138174397717,Jordan Thompson
Lesley Pattinama Kerkhove,,,0.5773502691896258,,,,0.5773502691896258,Jordan Thompson
Greet Minnen,,,0.7715167498104595,,,,0.7715167498104595,Jordan Thompson
Taylah Preston,,,0.43301270189221935,,,,0.43301270189221935,Jordan Thompson
Veronika Kudermetova,,,0.4923659639173309,,,,0.4923659639173309,Jordan Thompson
Lena Papadakis,,,0.3333333333333333,,,,0.3333333333333333,Jordan Thompson
Eva Lys,,,0.6804138174397717,,,,0.6804138174397717,Jordan Thompson
Jasmijn Gimbrere ,,,0.2886751345948129,,,,0.2886751345948129,Jordan Thompson
Alexei Popyrin,,,0.816496580927726,,,,0.816496580927726,Jordan Thompson
Tallon Griekspoor,,,0.5163977794943222,,,,0.5163977794943222,Jordan Thompson
Ekaterina Makarova,,,0.4082482904638631,,,,0.4082482904638631,Jordan Thompson
Jelle Sels,,,0.6172133998483676,,,,0.6172133998483676,Jordan Thompson
Magali Kempen,,,0.6172133998483676,,,,0.6172133998483676,Jordan Thompson
Jesika Maleckova,,,0.5443310539518174,,,,0.5443310539518174,Jordan Thompson
Pavel Kotov,,,0.7216878364870323,,,,0.7216878364870323,Jordan Thompson
Ellen Perez,,,0.4923659639173309,,,,0.4923659639173309,Jordan Thompson
Ugo Humbert,,,0.3692744729379982,,,,0.3692744729379982,Jordan Thompson
Petra Martic,,,0.4923659639173309,,,,0.4923659639173309,Jordan Thompson
Brandon Nakashima,,,0.47140452079103173,,,,0.47140452079103173,Jordan Thompson
Bernabe Zapata Miralles,,,0.4364357804719848,,,,0.4364357804719848,Jordan Thompson
Ricardas Berankis,,,0.5443310539518174,,,,0.5443310539518174,Jordan Thompson
Caty Mcnally,,,0.47140452079103173,,,,0.47140452079103173,Jordan Thompson
Ekaterina Alexandrova,,,0.6172133998483676,,,,0.6172133998483676,Jordan Thompson
Jannik Sinner,,,0.45291081365783825,,,,0.45291081365783825,Jordan Thompson
Anna-Lena Friedsam,,,0.5163977794943222,,,,0.5163977794943222,Jordan Thompson
Kristina Dmitruk,,,0.4082482904638631,,,,0.4082482904638631,Jordan Thompson
Shelby Rogers,,,0.5443310539518174,,,,0.5443310539518174,Jordan Thompson
Marin Cilic,,,0.47140452079103173,,,,0.47140452079103173,Jordan Thompson
David Goffin,,,0.5163977794943222,,,,0.5163977794943222,Jordan Thompson
Alec Deckers,,,0.5773502691896258,,,,0.5773502691896258,Jordan Thompson
Alison Riske-Amritraj,,,0.47140452079103173,,,,0.47140452079103173,Jordan Thompson
Felix Auger-Aliassime,,,0.4364357804719848,,,,0.4364357804719848,Jordan Thompson
Kimberly Birrell,,,0.6154574548966636,,,,0.6154574548966636,Jordan Thompson
Tim van Rijthoven,,,0.5163977794943222,,,,0.5163977794943222,Jordan Thompson
Laslo Djere,,,0.5443310539518174,,,,0.5443310539518174,Jordan Thompson
Jesper de Jong,,,0.6172133998483676,,,,0.6172133998483676,Jordan Thompson
Pierre-Hugues Herbert,,,0.5163977794943222,,,,0.5163977794943222,Jordan Thompson
Ana Konjuh,,,0.6804138174397717,,,,0.6804138174397717,Jordan Thompson
Rinky Hijikata,,,0.816496580927726,,,,0.816496580927726,Jordan Thompson
Karolina Muchova,,,0.47140452079103173,,,,0.47140452079103173,Jordan Thompson
Arthur Rinderknech,,,0.6454972243679028,,,,0.6454972243679028,Jordan Thompson
Daniil Medvedev,,,0.4923659639173309,,,,0.4923659639173309,Jordan Thompson
Alexander Bublik,,,0.47140452079103173,,,,0.47140452079103173,Jordan Thompson
Elina Svitolina,,,0.4364357804719848,,,,0.4364357804719848,Jordan Thompson
Eva Vedder,,,0.6172133998483676,,,,0.6172133998483676,Jordan Thompson
Mikael Ymer,,,0.4923659639173309,,,,0.4923659639173309,Jordan Thompson
Sachia Vickery,,,0.5661385170722978,,,,0.5661385170722978,Jordan Thompson
Celine Naef,,,0.6804138174397717,,,,0.6804138174397717,Jordan Thompson
Miyu Kato,,,0.6172133998483676,,,,0.6172133998483676,Jordan Thompson
Zeynep Sonmez,,,0.3651483716701107,,,,0.3651483716701107,Jordan Thompson
Sabine Lisicki,,,0.5443310539518174,,,,0.5443310539518174,Jordan Thompson
Ilya Ivashka,,,0.7216878364870323,,,,0.7216878364870323,Jordan Thompson
Emina Bektas,,,0.6804138174397717,,,,0.6804138174397717,Jordan Thompson
Dalila Jakupovic,,,0.5773502691896258,,,,0.5773502691896258,Jordan Thompson
Robin Haase,,,0.6172133998483676,,,,0.6172133998483676,Jordan Thompson
Mackenzie McDonald,,,0.8,,,,0.8,Arthur Rinderknech
Corentin Moutet,,,0.6708203932499369,,,,0.6708203932499369,Arthur Rinderknech
Max Purcell,,,0.4216370213557839,,,,0.4216370213557839,Arthur Rinderknech
Jordan Thompson,,,0.6454972243679028,,,,0.6454972243679028,Arthur Rinderknech
Jason Kubler,,,0.8432740427115678,,,,0.8432740427115678,Arthur Rinderknech
Bernabe Zapata Miralles,,,0.6761234037828132,,,,0.6761234037828132,Arthur Rinderknech
Kimberly Birrell,,,0.6674238124719146,,,,0.6674238124719146,Arthur Rinderknech
Polina Kudermetova,,,0.8366600265340756,,,,0.8366600265340756,Arthur Rinderknech
Emina Bektas,,,0.7378647873726218,,,,0.7378647873726218,Arthur Rinderknech
Anna-Lena Friedsam,,,0.8,,,,0.8,Arthur Rinderknech
Ricardas Berankis,,,0.8432740427115678,,,,0.8432740427115678,Arthur Rinderknech
Jesper de Jong,,,0.7171371656006361,,,,0.7171371656006361,Arthur Rinderknech
Roberto Bautista Agut,,,0.5477225575051661,,,,0.5477225575051661,Arthur Rinderknech
Ugo Humbert,,,0.6674238124719146,,,,0.6674238124719146,Arthur Rinderknech
Belinda Bencic,,,0.5477225575051661,,,,0.5477225575051661,Arthur Rinderknech
Varvara Gracheva,,,0.6708203932499369,,,,0.6708203932499369,Arthur Rinderknech
Greet Minnen,,,0.5976143046671968,,,,0.5976143046671968,Arthur Rinderknech
Adrian Mannarino,,,0.28603877677367767,,,,0.28603877677367767,Arthur Rinderknech
Rinky Hijikata,,,0.8432740427115678,,,,0.8432740427115678,Arthur Rinderknech
Dalma Galfi,,,0.8432740427115678,,,,0.8432740427115678,Arthur Rinderknech
Alex de Minaur,,,0.4472135954999579,,,,0.4472135954999579,Arthur Rinderknech
Natalija Stevanovic,,,0.6454972243679028,,,,0.6454972243679028,Arthur Rinderknech
David Goffin,,,0.6,,,,0.6,Arthur Rinderknech
Brandon Nakashima,,,0.5477225575051661,,,,0.5477225575051661,Arthur Rinderknech
Zizou Bergs,,,0.7378647873726218,,,,0.7378647873726218,Arthur Rinderknech
Alexei Popyrin,,,0.8432740427115678,,,,0.8432740427115678,Arthur Rinderknech
Sabine Lisicki,,,0.8432740427115678,,,,0.8432740427115678,Arthur Rinderknech
Mikael Ymer,,,0.6674238124719146,,,,0.6674238124719146,Arthur Rinderknech
Lesley Pattinama Kerkhove,,,0.6708203932499369,,,,0.6708203932499369,Arthur Rinderknech
Laslo Djere,,,0.8432740427115678,,,,0.8432740427115678,Arthur Rinderknech
Veronika Kudermetova,,,0.6674238124719146,,,,0.6674238124719146,Arthur Rinderknech
Felix Auger-Aliassime,,,0.5916079783099616,,,,0.5916079783099616,Arthur Rinderknech
Taylah Preston,,,0.4472135954999579,,,,0.4472135954999579,Arthur Rinderknech
Marc-Andrea Huesler,,,0.7378647873726218,,,,0.7378647873726218,Arthur Rinderknech
Evgeniya Rodina,,,0.6708203932499369,,,,0.6708203932499369,Arthur Rinderknech
Ellen Perez,,,0.4767312946227962,,,,0.4767312946227962,Arthur Rinderknech
Liudmila Samsonova,,,0.6324555320336759,,,,0.6324555320336759,Arthur Rinderknech
